,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
85,PHILAlerts,PHILIPPINE ALERTS,797145456,1016469053723086848,/PHILAlerts/status/1016469053723086848,2018-07-09 23:48:02,1531180082,"TYPHOON NEWS: The ANC Brief: July 9, 2018 - ABS-CBN News https://ift.tt/2m32m2q ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>TYPHOON</strong> NEWS: The ANC Brief: July 9, 2018 - ABS-CBN News <a class=""twitter-timeline-link"" data-expanded-url=""https://ift.tt/2m32m2q"" dir=""ltr"" href=""https://t.co/HJSqnNCSLc"" rel=""nofollow noopener"" target=""_blank"" title=""https://ift.tt/2m32m2q""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">ift.tt/2m32m2q</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://ift.tt/2m32m2q'],[],False,[],,0,0,0,False,False,,[]
86,BornAgainJoe1,Born_Again_Joe,15604930,1016469049277124613,/BornAgainJoe1/status/1016469049277124613,2018-07-09 23:48:01,1531180081,"#Typhoon #Maria kills at least four sparking mass evacuation in #Japan, Asia put on alert http://shr.gs/edbC5LM  via @Daily_Express #SuperTyphoon","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Typhoon?src=hash""><s>#</s><b><strong>Typhoon</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Maria?src=hash""><s>#</s><b>Maria</b></a> kills at least four sparking mass evacuation in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Japan?src=hash""><s>#</s><b>Japan</b></a>, Asia put on alert <a class=""twitter-timeline-link"" data-expanded-url=""http://shr.gs/edbC5LM"" dir=""ltr"" href=""https://t.co/pssmzOYH1K"" rel=""nofollow noopener"" target=""_blank"" title=""http://shr.gs/edbC5LM""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">shr.gs/edbC5LM</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""17895820"" dir=""ltr"" href=""/Daily_Express""><s>@</s><b>Daily_Express</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SuperTyphoon?src=hash""><s>#</s><b>SuperTyphoon</b></a></p>",['http://shr.gs/edbC5LM'],"['Typhoon', 'Maria', 'Japan', 'SuperTyphoon']",False,[],,0,1,0,False,False,,[]
87,HDeLaCruzO,@HDeLaCruzO®,55604021,1016468835677896711,/HDeLaCruzO/status/1016468835677896711,2018-07-09 23:47:10,1531180030,"PRECAUCIÓN:
El súper #Typhoon #Maria con increíble ojo y bandas bien definidas se aproxima a la isla de #Miyakojima Japón para después avanzar hacia norte de #Taiwán y este de #China 
Cat-4 extremar precauciones!
Vía @chematierra","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">PRECAUCIÓN:
El súper <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Typhoon?src=hash""><s>#</s><b><strong>Typhoon</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Maria?src=hash""><s>#</s><b>Maria</b></a> con increíble ojo y bandas bien definidas se aproxima a la isla de <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Miyakojima?src=hash""><s>#</s><b>Miyakojima</b></a> Japón para después avanzar hacia norte de <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Taiw%C3%A1n?src=hash""><s>#</s><b>Taiwán</b></a> y este de <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/China?src=hash""><s>#</s><b>China</b></a> 
Cat-4 extremar precauciones!
Vía <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""136763692"" dir=""ltr"" href=""/chematierra""><s>@</s><b>chematierra</b></a></p>",[],"['Typhoon', 'Maria', 'Miyakojima', 'Taiwán', 'China']",False,[],,0,0,0,False,False,,[]
88,prcboardnews,PRC Board News,3005800104,1016468387629883392,/prcboardnews/status/1016468387629883392,2018-07-09 23:45:23,1531179923,Check out the latest weather update on #GardoPH (strong Typhoon Maria). Keep safe and dry everyone! https://www.thesummitexpress.com/2018/07/typhoon-gardo-maria-pagasa-weather-update-july-10-2018.html …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Check out the latest weather update on <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GardoPH?src=hash""><s>#</s><b>GardoPH</b></a> (strong <strong>Typhoon</strong> Maria). Keep safe and dry everyone! <a class=""twitter-timeline-link"" data-expanded-url=""https://www.thesummitexpress.com/2018/07/typhoon-gardo-maria-pagasa-weather-update-july-10-2018.html"" dir=""ltr"" href=""https://t.co/CdtzXgvhLt"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.thesummitexpress.com/2018/07/typhoon-gardo-maria-pagasa-weather-update-july-10-2018.html""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">thesummitexpress.com/2018/07/typhoo</span><span class=""invisible"">n-gardo-maria-pagasa-weather-update-july-10-2018.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.thesummitexpress.com/2018/07/typhoon-gardo-maria-pagasa-weather-update-july-10-2018.html'],['GardoPH'],False,[],,1,3,1,True,False,,[]
89,Elizabethorti35,Elizabeth ortiz,383436803,1016468232150978560,/Elizabethorti35/status/1016468232150978560,2018-07-09 23:44:46,1531179886,Super Typhoon Maria Update! https://youtu.be/RfulVEpz_D8  vía @YouTube,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""tl"">Super <strong>Typhoon</strong> Maria Update! <a class=""twitter-timeline-link"" data-expanded-url=""https://youtu.be/RfulVEpz_D8"" dir=""ltr"" href=""https://t.co/XiNwThD3yx"" rel=""nofollow noopener"" target=""_blank"" title=""https://youtu.be/RfulVEpz_D8""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">youtu.be/RfulVEpz_D8</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> vía <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""10228272"" dir=""ltr"" href=""/YouTube""><s>@</s><b>YouTube</b></a></p>",['https://youtu.be/RfulVEpz_D8'],[],False,[],,0,0,0,False,False,,[]
90,ABSCBNNews,ABS-CBN News,15872418,1016468225205256193,/ABSCBNNews/status/1016468225205256193,2018-07-09 23:44:44,1531179884,"Typhoon 'Gardo,' habagat stir rains over Luzon, Visayas http://bit.ly/2J9wvGB  #GardoPH","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""tl""><strong>Typhoon</strong> 'Gardo,' habagat stir rains over Luzon, Visayas <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2J9wvGB"" dir=""ltr"" href=""https://t.co/3awm5uCECp"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2J9wvGB""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2J9wvGB</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GardoPH?src=hash""><s>#</s><b>GardoPH</b></a></p>",['http://bit.ly/2J9wvGB'],['GardoPH'],False,[],,13,6,0,False,False,,[]
91,wild_typhoon,Double Cheese Mc Spooky 👻🍔,1053849889291984896,1068292171738963969,/wild_typhoon/status/1068292171738963969,2018-11-29 23:54:36,1543535676,Luckily my hero uniform has been upgraded! You better brace yourself winter! 👊❄⛄❄⛄❄⛄,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Luckily my hero uniform has been upgraded! You better brace yourself winter! <img alt=""👊"" aria-label=""Emoji: Fisted hand"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44a.png"" title=""Fisted hand""/><img alt=""❄"" aria-label=""Emoji: Snowflake"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2744.png"" title=""Snowflake""/><img alt=""⛄"" aria-label=""Emoji: Snowman without snow"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/26c4.png"" title=""Snowman without snow""/><img alt=""❄"" aria-label=""Emoji: Snowflake"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2744.png"" title=""Snowflake""/><img alt=""⛄"" aria-label=""Emoji: Snowman without snow"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/26c4.png"" title=""Snowman without snow""/><img alt=""❄"" aria-label=""Emoji: Snowflake"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2744.png"" title=""Snowflake""/><img alt=""⛄"" aria-label=""Emoji: Snowman without snow"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/26c4.png"" title=""Snowman without snow""/></p>",[],[],False,[],,3,0,0,False,False,,[]
92,TheBigSude,Sudi Maharaj,2999597767,1068291827801812992,/TheBigSude/status/1068291827801812992,2018-11-29 23:53:14,1543535594,#name it and claim it... #hurricane or #Monsoon or #typhoon? pic.twitter.com/7j7ppj5uus,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/name?src=hash""><s>#</s><b>name</b></a> it and claim it... <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/hurricane?src=hash""><s>#</s><b>hurricane</b></a> or <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Monsoon?src=hash""><s>#</s><b>Monsoon</b></a> or <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/typhoon?src=hash""><s>#</s><b><strong>typhoon</strong></b></a>? <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/7j7ppj5uus"">pic.twitter.com/7j7ppj5uus</a></p>",[],"['name', 'hurricane', 'Monsoon', 'typhoon']",True,['https://pbs.twimg.com/media/DtNVUPZU4AAVXfP.jpg'],,0,0,0,False,False,,[]
93,typhoon_fgtr,SA SCIMPRA 🥓,265583726,1068290778999463943,/typhoon_fgtr/status/1068290778999463943,2018-11-29 23:49:04,1543535344,"Prima perdi completamente il sangue dalle mani, poi la luce accesa attira una cimice e muori di infarto. Leggere è uno sport estremo qui.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""it"">Prima perdi completamente il sangue dalle mani, poi la luce accesa attira una cimice e muori di infarto. Leggere è uno sport estremo qui.</p>",[],[],False,[],,3,0,1,True,True,1067768831182061569,"[{'screen_name': 'orchideaisalone', 'user_id': '1024279459707408385'}]"
94,AsianTheAndrew1,AsianJamYam,1000444578854420481,1068289929447268352,/AsianTheAndrew1/status/1068289929447268352,2018-11-29 23:45:41,1543535141,It feels like a hurricane hit (even tho I’m in California ik it’s called a typhoon),"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">It feels like a hurricane hit (even tho I’m in California ik it’s called a <strong>typhoon</strong>)</p>",[],[],False,[],,0,0,0,False,False,,[]
95,thatbirrrd,V,859191723917955072,1068289740162527232,/thatbirrrd/status/1068289740162527232,2018-11-29 23:44:56,1543535096,"You must be swift as a coursing river
With all the force of a great typhoon
With all the strength of a raging fire
Mysterious as the dark side of the moon https://twitter.com/ThatEricAlper/status/1067485846817959938 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">You must be swift as a coursing river
With all the force of a great <strong>typhoon</strong>
With all the strength of a raging fire
Mysterious as the dark side of the moon <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/ThatEricAlper/status/1067485846817959938"" dir=""ltr"" href=""https://t.co/jrfbaDAEXR"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/ThatEricAlper/status/1067485846817959938""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/ThatEricAlper/</span><span class=""invisible"">status/1067485846817959938</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/ThatEricAlper/status/1067485846817959938'],[],False,[],,1,1,1,True,False,,[]
96,DawnTiefenbach,Dawn Tiefenbach,555260569,1068289206793981952,/DawnTiefenbach/status/1068289206793981952,2018-11-29 23:42:49,1543534969,Check out this item I just got! [Typhoon] http://us.battle.net/wow/en/item/150421/raid-normal … #Warcraft,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Check out this item I just got! [<strong>Typhoon</strong>] <a class=""twitter-timeline-link"" data-expanded-url=""http://us.battle.net/wow/en/item/150421/raid-normal"" dir=""ltr"" href=""https://t.co/XIaPbtqs9p"" rel=""nofollow noopener"" target=""_blank"" title=""http://us.battle.net/wow/en/item/150421/raid-normal""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">us.battle.net/wow/en/item/15</span><span class=""invisible"">0421/raid-normal</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Warcraft?src=hash""><s>#</s><b>Warcraft</b></a></p>",['http://us.battle.net/wow/en/item/150421/raid-normal'],['Warcraft'],False,[],,1,0,0,False,False,,[]
97,arashi_typhoon,kano,1037356425146589184,1068288468076257280,/arashi_typhoon/status/1068288468076257280,2018-11-29 23:39:53,1543534793,"열심히 일했으니 놀러간다,,!pic.twitter.com/pl4NEMZvZb","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ko"">열심히 일했으니 놀러간다,,!<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/pl4NEMZvZb"">pic.twitter.com/pl4NEMZvZb</a></p>",[],[],True,['https://pbs.twimg.com/media/DtNSr-6VsAAezbc.jpg'],,1,0,0,False,False,,[]
98,QLDOnline,Queensland Online,95497359,1068287850280415232,/QLDOnline/status/1068287850280415232,2018-11-29 23:37:25,1543534645,"http://youtu.be/AN8yM-LG8_E  A look at the developing Invest 97P Solomon Islands region.

The Joint Typhoon Warning Centre and the #BOMAustralia monitoring.http://youtu.be/AN8yM-LG8_E ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-timeline-link"" data-expanded-url=""http://youtu.be/AN8yM-LG8_E"" dir=""ltr"" href=""https://t.co/9V1ute8Wke"" rel=""nofollow noopener"" target=""_blank"" title=""http://youtu.be/AN8yM-LG8_E""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">youtu.be/AN8yM-LG8_E</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> A look at the developing Invest 97P Solomon Islands region.

The Joint <strong>Typhoon</strong> Warning Centre and the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BOMAustralia?src=hash""><s>#</s><b>BOMAustralia</b></a> monitoring.<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://youtu.be/AN8yM-LG8_E"" dir=""ltr"" href=""https://t.co/9V1ute8Wke"" rel=""nofollow noopener"" target=""_blank"" title=""http://youtu.be/AN8yM-LG8_E""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">youtu.be/AN8yM-LG8_E</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>","['http://youtu.be/AN8yM-LG8_E', 'http://youtu.be/AN8yM-LG8_E']",['BOMAustralia'],False,[],,0,0,0,False,False,,[]
99,QLDincidents,QLDincidents,434032557,1068287679907868673,/QLDincidents/status/1068287679907868673,2018-11-29 23:36:45,1543534605,"https://youtu.be/AN8yM-LG8_E  A look at the developing Invest 97P Solomon Islands region.

The Joint Typhoon Warning Centre and the #BOMAustralia monitoring.https://youtu.be/AN8yM-LG8_E ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-timeline-link"" data-expanded-url=""https://youtu.be/AN8yM-LG8_E"" dir=""ltr"" href=""https://t.co/8i8DN5KpgI"" rel=""nofollow noopener"" target=""_blank"" title=""https://youtu.be/AN8yM-LG8_E""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">youtu.be/AN8yM-LG8_E</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> A look at the developing Invest 97P Solomon Islands region.

The Joint <strong>Typhoon</strong> Warning Centre and the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BOMAustralia?src=hash""><s>#</s><b>BOMAustralia</b></a> monitoring.<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://youtu.be/AN8yM-LG8_E"" dir=""ltr"" href=""https://t.co/8i8DN5KpgI"" rel=""nofollow noopener"" target=""_blank"" title=""https://youtu.be/AN8yM-LG8_E""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">youtu.be/AN8yM-LG8_E</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>","['https://youtu.be/AN8yM-LG8_E', 'https://youtu.be/AN8yM-LG8_E']",['BOMAustralia'],False,[],,0,0,0,False,False,,[]
100,hdquadcopters,Drone Copter,4144405105,1068287617131790339,/hdquadcopters/status/1068287617131790339,2018-11-29 23:36:30,1543534590,YUNEEC TYPHOON DRONE 4K RTF WITH ALUMINUM CASE (Brentwood) $400 http://www.hdquadcopters.com/2018/11/yuneec-typhoon-drone-4k-rtf-with.html …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">YUNEEC <strong>TYPHOON</strong> DRONE 4K RTF WITH ALUMINUM CASE (Brentwood) $400 <a class=""twitter-timeline-link"" data-expanded-url=""http://www.hdquadcopters.com/2018/11/yuneec-typhoon-drone-4k-rtf-with.html"" dir=""ltr"" href=""https://t.co/vIqykPDqEw"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.hdquadcopters.com/2018/11/yuneec-typhoon-drone-4k-rtf-with.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">hdquadcopters.com/2018/11/yuneec</span><span class=""invisible"">-typhoon-drone-4k-rtf-with.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['http://www.hdquadcopters.com/2018/11/yuneec-typhoon-drone-4k-rtf-with.html'],[],False,[],,0,0,0,False,False,,[]
101,Typhoon_75,t fraz,1714557157,1068287196950667265,/Typhoon_75/status/1068287196950667265,2018-11-29 23:34:50,1543534490,i’ve been black and blue on my way to you,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">i’ve been black and blue on my way to you</p>",[],[],False,[],,0,0,1,True,False,,[]
102,typhoon_aegi,台風喘ぎ声bot,2735296722,1068286283825348608,/typhoon_aegi/status/1068286283825348608,2018-11-29 23:31:12,1543534272,私…性欲…強いけど…よろしく♥︎,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">私…性欲…強いけど…よろしく♥︎</p>",[],[],False,[],,0,0,0,False,False,,[]
103,typhoon_aegi,台風喘ぎ声bot,2735296722,1068285995286585344,/typhoon_aegi/status/1068285995286585344,2018-11-29 23:30:03,1543534203,筆下ろし…手伝って♥︎,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">筆下ろし…手伝って♥︎</p>",[],[],False,[],,0,0,0,False,False,,[]
104,fantasysite,Fantasy Art: The Gifts,241334342,1068285766495744000,/fantasysite/status/1068285766495744000,2018-11-29 23:29:09,1543534149,"""Ad"" WWE Mattel Elite The Natural Disasters Earthquake Typhoon Wrestling Figure Lot http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10039&campid=5335946188&item=153283308626&vectorid=229466&lgeo=1&utm_source=dlvr.it&utm_medium=twitter … #WWE #WRESTLEMANIApic.twitter.com/eZSUDG1YkA","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">""Ad"" WWE Mattel Elite The Natural Disasters Earthquake <strong>Typhoon</strong> Wrestling Figure Lot <a class=""twitter-timeline-link"" data-expanded-url=""http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5335946188&amp;item=153283308626&amp;vectorid=229466&amp;lgeo=1&amp;utm_source=dlvr.it&amp;utm_medium=twitter"" dir=""ltr"" href=""https://t.co/gyggh9NDWZ"" rel=""nofollow noopener"" target=""_blank"" title=""http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5335946188&amp;item=153283308626&amp;vectorid=229466&amp;lgeo=1&amp;utm_source=dlvr.it&amp;utm_medium=twitter""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">rover.ebay.com/rover/1/711-53</span><span class=""invisible"">200-19255-0/1?ff3=2&amp;toolid=10039&amp;campid=5335946188&amp;item=153283308626&amp;vectorid=229466&amp;lgeo=1&amp;utm_source=dlvr.it&amp;utm_medium=twitter</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WWE?src=hash""><s>#</s><b>WWE</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WRESTLEMANIA?src=hash""><s>#</s><b>WRESTLEMANIA</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/eZSUDG1YkA"">pic.twitter.com/eZSUDG1YkA</a></p>",['http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10039&campid=5335946188&item=153283308626&vectorid=229466&lgeo=1&utm_source=dlvr.it&utm_medium=twitter'],"['WWE', 'WRESTLEMANIApic']",True,['https://pbs.twimg.com/media/DtNQPjlU8AEnCsv.jpg'],,0,0,0,False,False,,[]
105,KitchenMart,Kitchen Mart,189295202,1068285334658662400,/KitchenMart/status/1068285334658662400,2018-11-29 23:27:26,1543534046,"This kitchen is warm, elegant and modern. 😍
Featuring: Kitchen Mart cabinetry in our Peppercorn finish on Cherry wood.  Typhoon Bordeaux granite countertops with the beautiful Monte Carlo subway and herringbone... https://www.facebook.com/122290821147893/posts/2042429605800662/ …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">This kitchen is warm, elegant and modern. <img alt=""😍"" aria-label=""Emoji: Smiling face with heart-shaped eyes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60d.png"" title=""Smiling face with heart-shaped eyes""/>
Featuring: Kitchen Mart cabinetry in our Peppercorn finish on Cherry wood.  <strong>Typhoon</strong> Bordeaux granite countertops with the beautiful Monte Carlo subway and herringbone... <a class=""twitter-timeline-link"" data-expanded-url=""https://www.facebook.com/122290821147893/posts/2042429605800662/"" dir=""ltr"" href=""https://t.co/n0H0wM9NCW"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.facebook.com/122290821147893/posts/2042429605800662/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">facebook.com/12229082114789</span><span class=""invisible"">3/posts/2042429605800662/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.facebook.com/122290821147893/posts/2042429605800662/'],[],False,[],,0,0,0,False,False,,[]
106,warbird_nerd,Warbird Nerd,920685760923275264,1068283240543338496,/warbird_nerd/status/1068283240543338496,2018-11-29 23:19:06,1543533546,Good luck ! I’m saving my therapy for January! Got a big ass Typhoon to build !,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Good luck ! I’m saving my therapy for January! Got a big ass <strong>Typhoon</strong> to build !</p>",[],[],False,[],,0,0,1,True,True,1068257855185272832,"[{'screen_name': 'typejunky', 'user_id': '12336662'}]"
107,INAZUMA_TYPHOON,稲妻らいむ,1061467615376302086,1068282150774988800,/INAZUMA_TYPHOON/status/1068282150774988800,2018-11-29 23:14:47,1543533287,金曜日の始まりpic.twitter.com/jcpYHLB9cR,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">金曜日の始まり<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/jcpYHLB9cR"">pic.twitter.com/jcpYHLB9cR</a></p>",[],[],True,['https://pbs.twimg.com/media/DtNM80_UUAEET_O.jpg'],,1,0,0,False,False,,[]
108,MollyNotEcstasy,✧Sugar Shack✧ ✊🏻✊🏼✊🏽✊🏾✊🏿🏳️‍🌈,193527368,1068281797119827968,/MollyNotEcstasy/status/1068281797119827968,2018-11-29 23:13:22,1543533202,"Ladies, if he’s: 

-swift as the coursing river 
-with all the force of a great typhoon 
-with all the strength of a raging fire 
-mysterious as the dark side of the moon

He’s not your man.  He will, however, make a man out of YOU.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Ladies, if he’s: 

-swift as the coursing river 
-with all the force of a great <strong>typhoon</strong> 
-with all the strength of a raging fire 
-mysterious as the dark side of the moon

He’s not your man.  He will, however, make a man out of YOU.</p>",[],[],False,[],,4,0,0,False,False,,[]
